"","poly","x","y"
"3771",27,0.281123,-0.319779
"3772",27,0.280939,-0.321464
"3773",27,0.280833,-0.323121
"3774",27,0.280746,-0.323754
"3775",27,0.280365,-0.325081
"3776",27,0.275408,-0.326766
"3777",27,0.274967,-0.327645
"3778",27,0.274185,-0.327445
"3779",27,0.273366,-0.327599
"3780",27,0.272543,-0.328755
"3781",27,0.272122,-0.328872
"3782",27,0.271825,-0.327896
"3783",27,0.272139,-0.32667
"3784",27,0.272041,-0.326306
"3785",27,0.271824,-0.325617
"3786",27,0.270764,-0.325425
"3787",27,0.270462,-0.324357
"3788",27,0.27145,-0.323896
"3789",27,0.27123,-0.323604
"3790",27,0.270976,-0.323267
"3791",27,0.27049,-0.323284
"3792",27,0.270205,-0.323294
"3793",27,0.26893,-0.323462
"3794",27,0.26927,-0.324606
"3795",27,0.269777,-0.325673
"3796",27,0.270022,-0.326432
"3797",27,0.269418,-0.326389
"3798",27,0.268654,-0.325859
"3799",27,0.268498,-0.324676
"3800",27,0.267731,-0.324126
"3801",27,0.266373,-0.32309
"3802",27,0.265771,-0.322871
"3803",27,0.265737,-0.322204
"3804",27,0.265184,-0.321585
"3805",27,0.264121,-0.320204
"3806",27,0.264721,-0.319184
"3807",27,0.264455,-0.318748
"3808",27,0.264447,-0.318023
"3809",27,0.26507,-0.317811
"3810",27,0.265454,-0.317789
"3811",27,0.265953,-0.317693
"3812",27,0.265779,-0.317178
"3813",27,0.265595,-0.316633
"3814",27,0.265271,-0.316746
"3815",27,0.264611,-0.316128
"3816",27,0.264133,-0.316231
"3817",27,0.263628,-0.316939
"3818",27,0.263265,-0.31689
"3819",27,0.263204,-0.316109
"3820",27,0.262451,-0.315787
"3821",27,0.262477,-0.315217
"3822",27,0.263365,-0.314877
"3823",27,0.263673,-0.313823
"3824",27,0.264505,-0.314358
"3825",27,0.264814,-0.313981
"3826",27,0.264643,-0.313547
"3827",27,0.2644,-0.312932
"3828",27,0.264289,-0.312314
"3829",27,0.263668,-0.312447
"3830",27,0.262847,-0.312925
"3831",27,0.26282,-0.31385
"3832",27,0.2623,-0.314135
"3833",27,0.262169,-0.312565
"3834",27,0.262445,-0.311298
"3835",27,0.262593,-0.310667
"3836",27,0.263117,-0.310757
"3837",27,0.263591,-0.310838
"3838",27,0.263303,-0.309586
"3839",27,0.26303,-0.309136
"3840",27,0.262514,-0.308773
"3841",27,0.262732,-0.30751
"3842",27,0.262945,-0.306448
"3843",27,0.263279,-0.305858
"3844",27,0.263379,-0.305166
"3845",27,0.263889,-0.304403
"3846",27,0.264473,-0.304
"3847",27,0.264718,-0.303831
"3848",27,0.265088,-0.303386
"3849",27,0.264875,-0.302737
"3850",27,0.264546,-0.302816
"3851",27,0.264244,-0.302888
"3852",27,0.2633,-0.303933
"3853",27,0.262474,-0.305054
"3854",27,0.261714,-0.306144
"3855",27,0.261439,-0.30671
"3856",27,0.261204,-0.307193
"3857",27,0.260669,-0.307613
"3858",27,0.260373,-0.308143
"3859",27,0.259871,-0.308244
"3860",27,0.259417,-0.308358
"3861",27,0.259363,-0.308469
"3862",27,0.259154,-0.308897
"3863",27,0.260595,-0.309429
"3864",27,0.260865,-0.310277
"3865",27,0.261027,-0.310952
"3866",27,0.261483,-0.31141
"3867",27,0.260864,-0.312053
"3868",27,0.260665,-0.312568
"3869",27,0.260997,-0.312776
"3870",27,0.260866,-0.313406
"3871",27,0.260823,-0.313504
"3872",27,0.260668,-0.313858
"3873",27,0.260442,-0.31451
"3874",27,0.260844,-0.314651
"3875",27,0.26054,-0.315645
"3876",27,0.260231,-0.316261
"3877",27,0.260769,-0.316724
"3878",27,0.260805,-0.316926
"3879",27,0.260956,-0.317774
"3880",27,0.261362,-0.318557
"3881",27,0.261554,-0.319895
"3882",27,0.262085,-0.320799
"3883",27,0.262783,-0.321381
"3884",27,0.263737,-0.322135
"3885",27,0.263924,-0.322604
"3886",27,0.263898,-0.323354
"3887",27,0.263893,-0.323508
"3888",27,0.264324,-0.323689
"3889",27,0.264288,-0.324717
"3890",27,0.26503,-0.32567
"3891",27,0.265618,-0.326263
"3892",27,0.265618,-0.326965
"3893",27,0.265961,-0.328025
"3894",27,0.265144,-0.327421
"3895",27,0.264219,-0.326897
"3896",27,0.263558,-0.327098
"3897",27,0.262635,-0.326622
"3898",27,0.261747,-0.325704
"3899",27,0.260574,-0.325583
"3900",27,0.259686,-0.325751
"3901",27,0.258749,-0.325637
"3902",27,0.258447,-0.32559
"3903",27,0.257915,-0.325507
"3904",27,0.256996,-0.324932
"3905",27,0.256161,-0.324454
"3906",27,0.255553,-0.323236
"3907",27,0.255275,-0.322867
"3908",27,0.254563,-0.323386
"3909",27,0.253977,-0.323757
"3910",27,0.252914,-0.32451
"3911",27,0.252076,-0.323686
"3912",27,0.251899,-0.321879
"3913",27,0.252515,-0.320635
"3914",27,0.253192,-0.320253
"3915",27,0.253106,-0.319899
"3916",27,0.25294,-0.319235
"3917",27,0.253449,-0.318567
"3918",27,0.253517,-0.318477
"3919",27,0.253863,-0.3184
"3920",27,0.253927,-0.317884
"3921",27,0.253901,-0.317731
"3922",27,0.253784,-0.31706
"3923",27,0.253766,-0.31695
"3924",27,0.25439,-0.315994
"3925",27,0.255121,-0.314855
"3926",27,0.253639,-0.313849
"3927",27,0.253027,-0.313433
"3928",27,0.252203,-0.3147
"3929",27,0.251745,-0.314255
"3930",27,0.250996,-0.314339
"3931",27,0.25031,-0.314153
"3932",27,0.250187,-0.313441
"3933",27,0.250187,-0.313441
"3934",27,0.24928,-0.313171
"3935",27,0.249012,-0.313153
"3936",27,0.248601,-0.313126
"3937",27,0.247197,-0.313148
"3938",27,0.246851,-0.312689
"3939",27,0.24629,-0.312525
"3940",27,0.246137,-0.311834
"3941",27,0.246516,-0.311318
"3942",27,0.246747,-0.310679
"3943",27,0.246744,-0.310677
"3944",27,0.246154,-0.310215
"3945",27,0.245316,-0.309873
"3946",27,0.244777,-0.309571
"3947",27,0.243704,-0.309511
"3948",27,0.243549,-0.309525
"3949",27,0.242988,-0.309574
"3950",27,0.242534,-0.309089
"3951",27,0.242449,-0.308236
"3952",27,0.241438,-0.307104
"3953",27,0.241187,-0.306703
"3954",27,0.240935,-0.3063
"3955",27,0.24065,-0.305254
"3956",27,0.239324,-0.305145
"3957",27,0.238288,-0.305457
"3958",27,0.237951,-0.305175
"3959",27,0.23707,-0.304437
"3960",27,0.235242,-0.305005
"3961",27,0.234183,-0.305705
"3962",27,0.233932,-0.305796
"3963",27,0.233296,-0.306028
"3964",27,0.232763,-0.30718
"3965",27,0.232586,-0.307886
"3966",27,0.232489,-0.3079
"3967",27,0.230872,-0.30813
"3968",27,0.229982,-0.30804
"3969",27,0.229263,-0.307967
"3970",27,0.228673,-0.307111
"3971",27,0.228161,-0.306691
"3972",27,0.227382,-0.308344
"3973",27,0.226414,-0.309853
"3974",27,0.226352,-0.310569
"3975",27,0.225212,-0.310183
"3976",27,0.224791,-0.310268
"3977",27,0.224484,-0.31033
"3978",27,0.223718,-0.311748
"3979",27,0.222687,-0.313268
"3980",27,0.222458,-0.313606
"3981",27,0.221632,-0.314318
"3982",27,0.220854,-0.315348
"3983",27,0.220098,-0.315878
"3984",27,0.219709,-0.313471
"3985",28,0.138105,-0.209372
"3986",28,0.139431,-0.21037
"3987",28,0.140678,-0.210722
"3988",28,0.141507,-0.211111
"3989",28,0.141141,-0.211934
"3990",28,0.140045,-0.212014
"3991",28,0.138634,-0.21085
"3992",28,0.137761,-0.210033
"3993",28,0.138105,-0.209372
"3994",29,0.125288,-0.21362
"3995",29,0.12588,-0.213432
"3996",29,0.127257,-0.21176
"3997",29,0.129259,-0.211752
"3998",29,0.129158,-0.212615
"3999",29,0.127889,-0.215785
"4000",29,0.1273,-0.216276
"4001",29,0.126531,-0.216118
"4002",29,0.125421,-0.214287
"4003",29,0.125288,-0.21362
"4004",30,0.121253,-0.226218
"4005",30,0.122187,-0.224073
"4006",30,0.122876,-0.22415
"4007",30,0.123367,-0.224656
"4008",30,0.123191,-0.225669
"4009",30,0.122042,-0.227065
"4010",30,0.121121,-0.226946
"4011",30,0.121253,-0.226218
"4012",31,0.119948,-0.282879
"4013",31,0.121029,-0.281308
"4014",31,0.121976,-0.278277
"4015",31,0.122337,-0.277359
"4016",31,0.123421,-0.27533
"4017",31,0.123531,-0.275123
"4018",31,0.124196,-0.272576
"4019",31,0.124247,-0.272134
"4020",31,0.124492,-0.269977
"4021",31,0.124483,-0.268398
"4022",31,0.124481,-0.268126
"4023",31,0.124501,-0.266043
"4024",31,0.124489,-0.26596
"4025",31,0.124209,-0.263942
"4026",31,0.123866,-0.262129
"4027",31,0.123337,-0.260505
"4028",31,0.123032,-0.25992
"4029",31,0.122361,-0.258635
"4030",31,0.120955,-0.256251
"4031",31,0.120276,-0.25467
"4032",31,0.12002,-0.253985
"4033",31,0.119746,-0.253255
"4034",31,0.118981,-0.251955
"4035",31,0.11875,-0.251077
"4036",31,0.119037,-0.250097
"4037",31,0.119724,-0.248743
"4038",31,0.11976,-0.247896
"4039",31,0.119776,-0.24752
"4040",31,0.119431,-0.246192
"4041",31,0.119149,-0.245289
"4042",31,0.119148,-0.245288
"4043",31,0.118579,-0.24445
"4044",31,0.118355,-0.243835
"4045",31,0.118987,-0.243047
"4046",31,0.119301,-0.242654
"4047",31,0.119684,-0.241666
"4048",31,0.119719,-0.241575
"4049",31,0.120078,-0.240645
"4050",31,0.1209,-0.238522
"4051",31,0.121008,-0.237532
"4052",31,0.120898,-0.2361
"4053",31,0.120981,-0.23547
"4054",31,0.121096,-0.234607
"4055",31,0.12054,-0.233233
"4056",31,0.120516,-0.23234
"4057",31,0.12155,-0.231721
"4058",31,0.1224,-0.231398
"4059",31,0.122465,-0.230742
"4060",31,0.12254,-0.229976
"4061",31,0.122464,-0.228411
"4062",31,0.123438,-0.228394
"4063",31,0.123919,-0.227242
"4064",31,0.124924,-0.227673
"4065",31,0.125755,-0.226884
"4066",31,0.126034,-0.225566
"4067",31,0.126756,-0.224759
"4068",31,0.127194,-0.223336
"4069",31,0.12812,-0.222534
"4070",31,0.128424,-0.223089
"4071",31,0.128256,-0.225457
"4072",31,0.128423,-0.22573
"4073",31,0.128955,-0.226604
"4074",31,0.129471,-0.226247
"4075",31,0.129958,-0.225742
"4076",31,0.130522,-0.225157
"4077",31,0.130584,-0.224179
"4078",31,0.130262,-0.222821
"4079",31,0.130242,-0.222354
"4080",31,0.130195,-0.221248
"4081",31,0.131041,-0.220351
"4082",31,0.13215,-0.219448
"4083",31,0.133371,-0.219265
"4084",31,0.133871,-0.219189
"4085",31,0.135012,-0.218848
"4086",31,0.135506,-0.218196
"4087",31,0.134639,-0.217953
"4088",31,0.133894,-0.217911
"4089",31,0.132894,-0.216534
"4090",31,0.132672,-0.215727
"4091",31,0.133238,-0.214424
"4092",31,0.134241,-0.213485
"4093",31,0.133565,-0.212264
"4094",31,0.135367,-0.212199
"4095",31,0.136431,-0.211419
"4096",31,0.136939,-0.211513
"4097",31,0.137106,-0.211544
"4098",31,0.139275,-0.212672
"4099",31,0.140482,-0.213337
"4100",31,0.141028,-0.212971
"4101",31,0.142057,-0.212933
"4102",31,0.143576,-0.213415
"4103",31,0.143766,-0.213475
"4104",31,0.14475,-0.214492
"4105",31,0.14525,-0.215473
"4106",31,0.146448,-0.215429
"4107",31,0.147538,-0.215385
"4108",31,0.148475,-0.216153
"4109",31,0.150315,-0.216603
"4110",31,0.151605,-0.217203
"4111",31,0.15294,-0.216969
"4112",31,0.154389,-0.218215
"4113",31,0.154245,-0.219063
"4114",31,0.154543,-0.219377
"4115",31,0.155543,-0.220426
"4116",31,0.156417,-0.222303
"4117",31,0.155475,-0.22217
"4118",31,0.154688,-0.221767
"4119",31,0.15421,-0.222171
"4120",31,0.154404,-0.223046
"4121",31,0.154503,-0.224076
"4122",31,0.155682,-0.224883
"4123",31,0.15609,-0.224926
"4124",31,0.156193,-0.2253
"4125",31,0.156662,-0.227003
"4126",31,0.157071,-0.228168
"4127",31,0.156796,-0.229628
"4128",31,0.156992,-0.231314
"4129",31,0.157043,-0.23176
"4130",31,0.157161,-0.234449
"4131",31,0.156433,-0.235095
"4132",31,0.156012,-0.235795
"4133",31,0.155007,-0.235996
"4134",31,0.154739,-0.237762
"4135",31,0.154718,-0.2379
"4136",31,0.154742,-0.239648
"4137",31,0.153604,-0.240157
"4138",31,0.153543,-0.241005
"4139",31,0.152377,-0.241218
"4140",31,0.151419,-0.241776
"4141",31,0.151139,-0.242735
"4142",31,0.151058,-0.243014
"4143",31,0.151082,-0.245062
"4144",31,0.150947,-0.245821
"4145",31,0.151562,-0.246847
"4146",31,0.152702,-0.24668
"4147",31,0.153899,-0.247416
"4148",31,0.154342,-0.247743
"4149",31,0.154567,-0.247909
"4150",31,0.15619,-0.245422
"4151",31,0.156372,-0.245141
"4152",31,0.156424,-0.244933
"4153",31,0.156642,-0.244047
"4154",31,0.157015,-0.242377
"4155",31,0.157251,-0.241736
"4156",31,0.158758,-0.241212
"4157",31,0.158933,-0.240561
"4158",31,0.160457,-0.240007
"4159",31,0.161498,-0.239466
"4160",31,0.1617,-0.238917
"4161",31,0.162827,-0.238334
"4162",31,0.164618,-0.238901
"4163",31,0.165834,-0.240057
"4164",31,0.167066,-0.241954
"4165",31,0.167557,-0.243503
"4166",31,0.167749,-0.244349
"4167",31,0.168176,-0.246217
"4168",31,0.169241,-0.248884
"4169",31,0.169939,-0.252275
"4170",31,0.170293,-0.253226
"4171",31,0.170709,-0.254343
"4172",31,0.171831,-0.2559
"4173",31,0.171806,-0.256853
"4174",31,0.171447,-0.258049
"4175",31,0.17179,-0.260227
"4176",31,0.171564,-0.26247
"4177",31,0.170834,-0.264051
"4178",31,0.16971,-0.264774
"4179",31,0.169122,-0.263103
"4180",31,0.169866,-0.262287
"4181",31,0.16897,-0.26216
"4182",31,0.167905,-0.263124
"4183",31,0.16842,-0.263575
"4184",31,0.168634,-0.264177
"4185",31,0.167381,-0.264751
"4186",31,0.167382,-0.26477
"4187",31,0.167387,-0.264881
"4188",31,0.167441,-0.265945
"4189",31,0.167461,-0.266348
"4190",31,0.167461,-0.266354
"4191",31,0.16702,-0.268168
"4192",31,0.166712,-0.268349
"4193",31,0.166246,-0.268623
"4194",31,0.164977,-0.269548
"4195",31,0.164969,-0.269622
"4196",31,0.164874,-0.27061
"4197",31,0.164775,-0.271622
"4198",31,0.164986,-0.273129
"4199",31,0.164408,-0.273844
"4200",31,0.164333,-0.274192
"4201",31,0.164158,-0.275008
"4202",31,0.163602,-0.275961
"4203",31,0.162913,-0.276304
"4204",31,0.16282,-0.277114
"4205",31,0.162184,-0.277678
"4206",31,0.161705,-0.278528
"4207",31,0.162087,-0.279682
"4208",31,0.161725,-0.279873
"4209",31,0.160046,-0.280164
"4210",31,0.157782,-0.280552
"4211",31,0.157781,-0.280552
"4212",31,0.156285,-0.280804
"4213",31,0.153042,-0.281344
"4214",31,0.150155,-0.281809
"4215",31,0.149655,-0.281889
"4216",31,0.149162,-0.281967
"4217",31,0.144455,-0.282689
"4218",31,0.144325,-0.281569
"4219",31,0.144078,-0.281599
"4220",31,0.139308,-0.282159
"4221",31,0.138845,-0.282212
"4222",31,0.138083,-0.2823
"4223",31,0.133363,-0.282834
"4224",31,0.131673,-0.283021
"4225",31,0.131673,-0.283021
"4226",31,0.128187,-0.283381
"4227",31,0.126084,-0.283593
"4228",31,0.126084,-0.283593
"4229",31,0.122541,-0.283962
"4230",31,0.122252,-0.28399
"4231",31,0.120762,-0.284137
"4232",31,0.120746,-0.284138
"4233",31,0.118385,-0.284359
"4234",31,0.119948,-0.282879
"4235",32,0.079871,-0.179813
"4236",32,0.080333,-0.179311
"4237",32,0.082151,-0.178181
"4238",32,0.083026,-0.177647
"4239",32,0.08356,-0.177343
"4240",32,0.084442,-0.176891
"4241",32,0.085413,-0.176038
"4242",32,0.08648,-0.17515
"4243",32,0.087438,-0.174614
"4244",32,0.088816,-0.173885
"4245",32,0.08885,-0.174644
"4246",32,0.087497,-0.175873
"4247",32,0.087243,-0.176957
"4248",32,0.085668,-0.177872
"4249",32,0.084129,-0.178506
"4250",32,0.083671,-0.179663
"4251",32,0.082017,-0.180566
"4252",32,0.080723,-0.181211
"4253",32,0.080172,-0.180795
"4254",32,0.079511,-0.180393
"4255",32,0.079871,-0.179813
"4256",33,0.067154,-0.203983
"4257",33,0.068199,-0.203195
"4258",33,0.069262,-0.20284
"4259",33,0.071521,-0.201937
"4260",33,0.072964,-0.20059
"4261",33,0.07335,-0.200121
"4262",33,0.073929,-0.199418
"4263",33,0.075235,-0.198873
"4264",33,0.076174,-0.198899
"4265",33,0.077033,-0.198727
"4266",33,0.077868,-0.1985
"4267",33,0.078869,-0.19839
"4268",33,0.081022,-0.197037
"4269",33,0.081951,-0.195717
"4270",33,0.083286,-0.195337
"4271",33,0.084106,-0.195148
"4272",33,0.084384,-0.19469
"4273",33,0.084479,-0.194534
"4274",33,0.084824,-0.193491
"4275",33,0.085655,-0.192717
"4276",33,0.086941,-0.191514
"4277",33,0.088254,-0.190759
"4278",33,0.089049,-0.189935
"4279",33,0.089183,-0.189796
"4280",33,0.09005,-0.188374
"4281",33,0.09156,-0.187361
"4282",33,0.092321,-0.186841
"4283",33,0.093861,-0.186361
"4284",33,0.095692,-0.186037
"4285",33,0.097215,-0.186001
"4286",33,0.098674,-0.18618
"4287",33,0.09977,-0.186633
"4288",33,0.099668,-0.18726
"4289",33,0.097347,-0.187402
"4290",33,0.095676,-0.187582
"4291",33,0.095735,-0.18852
"4292",33,0.094911,-0.189106
"4293",33,0.094023,-0.189962
"4294",33,0.092941,-0.19096
"4295",33,0.092881,-0.19113
"4296",33,0.092497,-0.192212
"4297",33,0.091389,-0.193329
"4298",33,0.090952,-0.194688
"4299",33,0.090397,-0.195823
"4300",33,0.090232,-0.196161
"4301",33,0.090063,-0.197443
"4302",33,0.09129,-0.196966
"4303",33,0.09274,-0.195849
"4304",33,0.093889,-0.195109
"4305",33,0.094895,-0.195864
"4306",33,0.095143,-0.195862
"4307",33,0.096875,-0.195851
"4308",33,0.098397,-0.196295
"4309",33,0.099521,-0.196807
"4310",33,0.100708,-0.197728
"4311",33,0.101069,-0.198787
"4312",33,0.102022,-0.199976
"4313",33,0.103581,-0.201013
"4314",33,0.103874,-0.202258
"4315",33,0.10619,-0.202215
"4316",33,0.10688,-0.202
"4317",33,0.108519,-0.201488
"4318",33,0.109497,-0.202451
"4319",33,0.110638,-0.202629
"4320",33,0.111318,-0.202048
"4321",33,0.111843,-0.200669
"4322",33,0.112698,-0.200958
"4323",33,0.113612,-0.201676
"4324",33,0.114673,-0.200442
"4325",33,0.117746,-0.198343
"4326",33,0.118307,-0.197954
"4327",33,0.120018,-0.197761
"4328",33,0.121553,-0.197373
"4329",33,0.12183,-0.197302
"4330",33,0.126133,-0.19698
"4331",33,0.12868,-0.195418
"4332",33,0.128902,-0.195352
"4333",33,0.12966,-0.195127
"4334",33,0.132125,-0.194681
"4335",33,0.131563,-0.196457
"4336",33,0.131817,-0.198553
"4337",33,0.132665,-0.199811
"4338",33,0.134131,-0.19992
"4339",33,0.136126,-0.199203
"4340",33,0.137034,-0.199636
"4341",33,0.138439,-0.199754
"4342",33,0.138762,-0.199254
"4343",33,0.139186,-0.198597
"4344",33,0.140726,-0.198553
"4345",33,0.141812,-0.197592
"4346",33,0.142766,-0.197863
"4347",33,0.142784,-0.198694
"4348",33,0.14283,-0.200406
"4349",33,0.143574,-0.202343
"4350",33,0.143484,-0.202622
"4351",33,0.143547,-0.203793
"4352",33,0.144702,-0.204392
"4353",33,0.145444,-0.205178
"4354",33,0.146635,-0.20572
"4355",33,0.147287,-0.204468
"4356",33,0.148458,-0.204449
"4357",33,0.149939,-0.204447
"4358",33,0.151572,-0.205883
"4359",33,0.151199,-0.207295
"4360",33,0.150522,-0.207432
"4361",33,0.149556,-0.20704
"4362",33,0.147846,-0.2074
"4363",33,0.14646,-0.207085
"4364",33,0.144409,-0.207254
"4365",33,0.143999,-0.207357
"4366",33,0.142333,-0.207773
"4367",33,0.14092,-0.208371
"4368",33,0.139569,-0.207732
"4369",33,0.138582,-0.20838
"4370",33,0.137786,-0.208418
"4371",33,0.136657,-0.209325
"4372",33,0.137111,-0.210296
"4373",33,0.136047,-0.210246
"4374",33,0.134393,-0.209177
"4375",33,0.133202,-0.207992
"4376",33,0.131323,-0.207427
"4377",33,0.129915,-0.207323
"4378",33,0.128498,-0.207198
"4379",33,0.12658,-0.207455
"4380",33,0.125464,-0.209258
"4381",33,0.124921,-0.20973
"4382",33,0.123516,-0.209533
"4383",33,0.122907,-0.210168
"4384",33,0.12238,-0.210718
"4385",33,0.120383,-0.210125
"4386",33,0.117936,-0.210786
"4387",33,0.117267,-0.212745
"4388",33,0.116299,-0.214132
"4389",33,0.116073,-0.214338
"4390",33,0.115157,-0.215168
"4391",33,0.11439,-0.216778
"4392",33,0.114283,-0.218166
"4393",33,0.113248,-0.21706
"4394",33,0.113199,-0.215663
"4395",33,0.11383,-0.21487
"4396",33,0.112168,-0.213652
"4397",33,0.111524,-0.215276
"4398",33,0.110083,-0.216283
"4399",33,0.108718,-0.215606
"4400",33,0.107574,-0.216711
"4401",33,0.106767,-0.218743
"4402",33,0.106415,-0.219625
"4403",33,0.105807,-0.221327
"4404",33,0.104622,-0.22379
"4405",33,0.103725,-0.225304
"4406",33,0.103369,-0.227025
"4407",33,0.102641,-0.226895
"4408",33,0.101999,-0.226177
"4409",33,0.101356,-0.225417
"4410",33,0.101654,-0.224547
"4411",33,0.102084,-0.223262
"4412",33,0.102127,-0.22234
"4413",33,0.101501,-0.22213
"4414",33,0.101005,-0.222678
"4415",33,0.100402,-0.222756
"4416",33,0.099633,-0.222832
"4417",33,0.099655,-0.222128
"4418",33,0.099693,-0.22123
"4419",33,0.100158,-0.220682
"4420",33,0.100099,-0.219784
"4421",33,0.10023,-0.218893
"4422",33,0.100295,-0.218287
"4423",33,0.099657,-0.217572
"4424",33,0.100157,-0.217166
"4425",33,0.09982,-0.216676
"4426",33,0.099451,-0.216372
"4427",33,0.098835,-0.215863
"4428",33,0.097764,-0.215793
"4429",33,0.097367,-0.215277
"4430",33,0.096747,-0.215555
"4431",33,0.09664,-0.215521
"4432",33,0.096031,-0.21533
"4433",33,0.095639,-0.214962
"4434",33,0.096303,-0.213964
"4435",33,0.095733,-0.213196
"4436",33,0.095714,-0.213187
"4437",33,0.094939,-0.212826
"4438",33,0.094089,-0.212618
"4439",33,0.093329,-0.212743
"4440",33,0.092428,-0.212252
"4441",33,0.092085,-0.212488
"4442",33,0.090615,-0.211886
"4443",33,0.08981,-0.212049
"4444",33,0.08961,-0.212492
"4445",33,0.089071,-0.212558
"4446",33,0.08878,-0.212156
"4447",33,0.088729,-0.212144
